filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,label 
s_0f3RG0_,0.4080979526042938,0.06875760108232498,3039.8968159976234,2367.4033091398383,5634.7707112630205,0.20261637369791666,-191.73915100097656,54.79939651489258,-25.77121353149414,18.545555114746094,-19.199697494506836,-0.4377420246601105,-31.511247634887695,-10.512794494628906,-12.718896865844727,7.628234386444092,-4.145029067993164,3.561951160430908,-0.9332970380783081,1.3409523963928223,-0.5491706728935242,-0.20889084041118622,-9.421072006225586,-0.7131696343421936,-3.1524617671966553,-2.7490234375,0.16700398921966553,2.236497163772583,-1.4984990358352661,3.5697643756866455,-1.4042267799377441,1.1367464065551758,-1.6653498411178589,0.928881049156189,-3.2081286907196045,1.3002938032150269,-2.311061382293701,1.9624686241149902,-0.4609643220901489,-0.6792462468147278,-1.4318000078201294,-1.565869688987732,-1.6715799570083618,-1.1150529384613037,-2.0795834064483643,-0.3781730532646179,not_covid
dmOMZlP8_,0.4313962459564209,0.14338071644306183,2639.1637326267914,2519.612308706364,5278.426106770833,0.15239122178819445,-205.59400939941406,76.69176483154297,-20.40110969543457,-18.9735107421875,-15.717864036560059,-5.259642601013184,-7.706417560577393,-5.970681190490723,-12.393856048583984,-7.964695453643799,-11.08083438873291,-3.7352402210235596,-4.748342990875244,-1.1622031927108765,-6.667285919189453,-3.025480031967163,-3.7956080436706543,-2.2363789081573486,-2.1091830730438232,-1.1351505517959595,-3.6894617080688477,-1.413053274154663,-0.75132155418396,3.680131196975708,-0.10670962184667587,3.273972749710083,1.7725071907043457,3.7043654918670654,0.4220355749130249,-1.1131819486618042,-0.6977829933166504,-2.156393051147461,-3.062486410140991,-0.9649910926818848,-2.027374029159546,-0.24631541967391968,0.5958245396614075,0.033080630004405975,0.9882956743240356,0.17094017565250397,not_covid
q7k2IpvQ_,0.3451588749885559,0.16491086781024933,2865.352304457195,2119.292607818761,5144.1925048828125,0.1829811378761574,-158.50865173339844,54.387718200683594,-50.93478012084961,17.93894386291504,-50.789642333984375,5.919457912445068,-21.20431900024414,-14.26296615600586,5.3181939125061035,-4.316987991333008,-1.3078324794769287,-14.035229682922363,-9.973885536193848,-4.63505220413208,-5.265377521514893,-1.5561518669128418,-4.18638801574707,-3.194326400756836,-7.382828712463379,-1.513735294342041,-3.2010867595672607,-1.8947291374206543,-1.1025915145874023,-2.727328062057495,-0.4978945553302765,1.391497015953064,0.5423603653907776,-0.9789244532585144,-3.6776745319366455,0.441236287355423,-1.4741979837417603,-1.1283211708068848,-1.1699944734573364,-1.5722689628601074,-2.233614683151245,-3.2303357124328613,-2.8295700550079346,-1.511710524559021,-1.8898018598556519,-1.1287823915481567,not_covid
-0wek44c_,0.33989575505256653,0.019444717094302177,2404.0623815371614,2386.0431214917708,4887.040201822917,0.11210801866319445,-357.166748046875,85.33985900878906,-22.70464324951172,11.125971794128418,-9.095215797424316,-23.318872451782227,-17.93383026123047,-6.79517936706543,-20.620155334472656,-4.216137409210205,-15.632411003112793,-7.203114986419678,-12.204520225524902,-4.39787483215332,-10.097634315490723,-6.1993279457092285,-9.835264205932617,-5.642131328582764,-9.733595848083496,-5.82110595703125,-11.144865036010742,-6.831453800201416,-3.1953916549682617,-2.0221476554870605,-1.8647184371948242,3.437561511993408,-0.8380253314971924,3.398362159729004,-0.5660538673400879,0.5268334150314331,0.10870361328125,-4.183605670928955,-3.742802381515503,-2.234830856323242,-3.348611831665039,-0.8085293173789978,-1.6924384832382202,-1.100722312927246,-1.3254011869430542,1.3448148965835571,not_covid
Shyvw8iU_,0.4307998716831207,0.06534698605537415,4189.762858788191,2911.8808254701457,7672.499593098958,0.2954395435474537,-205.74295043945312,24.323314666748047,-8.408670425415039,4.267630577087402,-5.233531951904297,-3.734630823135376,-30.300174713134766,-17.875734329223633,-13.60527229309082,9.297287940979004,-12.990920066833496,-10.168505668640137,-3.683358669281006,1.6477922201156616,-7.537840843200684,-5.496338367462158,-8.141980171203613,-1.2287102937698364,-5.2374796867370605,-5.102507591247559,-4.645157814025879,-3.128396987915039,-2.784487009048462,-2.2864761352539062,-1.291856288909912,3.036384105682373,-4.073892116546631,1.579064130783081,0.14296750724315643,-1.2988111972808838,-1.096764087677002,-2.6957082748413086,-3.0046865940093994,-1.996753215789795,-2.0756442546844482,-0.8416005373001099,-1.7543810606002808,1.5802197456359863,-1.7030272483825684,-2.2660114765167236,not_covid
3zRRZBVM_,0.4544771909713745,0.06069720536470413,2714.327936033215,2528.8462883654875,5424.871826171875,0.1585105613425926,-343.6828918457031,52.51866149902344,-10.95108413696289,-1.9858125448226929,-6.044702053070068,-7.148025989532471,-2.793778896331787,-16.97260856628418,-13.21890640258789,-4.942487716674805,-12.119000434875488,-5.982785701751709,-10.542516708374023,-2.068373680114746,-4.492729663848877,-7.936160087585449,-6.487878799438477,-4.765835762023926,-4.89406156539917,-2.8186776638031006,-4.654327869415283,-3.400703191757202,-2.2312543392181396,-1.6829378604888916,-1.6553338766098022,2.2765071392059326,0.09873778373003006,2.214850902557373,0.9430866837501526,0.7411980628967285,2.188149929046631,1.3023971319198608,2.6015686988830566,-0.9173586964607239,1.3026213645935059,0.817655622959137,-0.6008843183517456,1.292677402496338,0.18916495144367218,-0.9358024597167969,not_covid
y9uBgsQM_,0.3736747205257416,0.090896375477314,2808.776158156643,2683.346615514115,6097.5351969401045,0.13274242259837962,-145.33303833007812,74.38465881347656,-5.495629787445068,9.984993934631348,-17.69344711303711,5.605081081390381,-8.586875915527344,8.294615745544434,-9.763976097106934,-0.142839252948761,-6.78455114364624,1.6548036336898804,-8.433758735656738,2.3040411472320557,-8.257757186889648,-0.7699390649795532,-8.103066444396973,-3.5471582412719727,-8.56441593170166,0.6996656060218811,-5.923507213592529,3.7554445266723633,-0.21990415453910828,5.732349872589111,-1.051045536994934,-0.08230476081371307,-3.9580271244049072,-0.019465340301394463,-0.6145927906036377,4.218296051025391,-0.36440977454185486,2.600719690322876,-0.662010669708252,1.3878413438796997,-0.5953766107559204,1.9276230335235596,0.397540420293808,3.3070011138916016,-0.4647221863269806,-0.3261680006980896,not_covid
ZJicBKkU_,0.5194907188415527,0.013096009381115437,3269.1358571135665,2580.863149452705,6024.212646484375,0.2284568504050926,-468.5094299316406,58.769405364990234,-20.317569732666016,-1.896488904953003,-9.265308380126953,-5.853873252868652,-17.077346801757812,-19.642908096313477,-11.045777320861816,-2.5464913845062256,-13.441484451293945,-14.773507118225098,-7.985139846801758,-9.806032180786133,-16.10050392150879,-9.821516990661621,-7.997161865234375,-2.6043293476104736,-5.198348522186279,0.6201561689376831,0.09107678383588791,-2.9138078689575195,-2.5360422134399414,-1.0932828187942505,-1.1856656074523926,0.14792658388614655,-1.3632971048355103,1.465001106262207,-0.4842531979084015,-3.4756510257720947,-3.2670536041259766,-1.0741318464279175,-0.3306732773780823,-0.922424852848053,-1.5683213472366333,-0.7606720924377441,-0.8993194103240967,0.11311803013086319,0.7771761417388916,1.29686439037323,not_covid
B7hZxQgA_,0.2281656116247177,0.029506685212254524,1003.0343552808677,899.7953067715622,1912.9160563151042,0.03929307725694445,-501.8443298339844,27.741899490356445,-16.541030883789062,3.740846633911133,-0.09101473540067673,3.6207337379455566,-3.572455406188965,-2.4548099040985107,0.9373291730880737,-2.9057209491729736,-0.5722671151161194,-3.722017288208008,1.02840256690979,-0.32094135880470276,-2.0068678855895996,0.4996410012245178,-1.6047002077102661,0.6260298490524292,-0.8881317377090454,0.5969293117523193,0.23643013834953308,-1.6713241338729858,0.8347064852714539,-1.2401498556137085,0.04465945437550545,0.8282550573348999,-0.6134518384933472,-0.32932278513908386,0.003910991828888655,1.186859369277954,-0.3978203535079956,-0.29218757152557373,0.8424931764602661,-0.14937470853328705,0.3350055515766144,0.45273804664611816,-0.05515333637595177,-0.29613199830055237,0.19947172701358795,0.48256218433380127,not_covid
uUL2HPe0_,0.5137670040130615,0.002759232185781002,2479.9564225645067,2467.1955672123795,5102.073160807292,0.1348334418402778,-458.9251708984375,87.15474700927734,-22.21044158935547,3.9287753105163574,-10.609560012817383,-2.6521968841552734,-9.639723777770996,-8.002633094787598,-8.409394264221191,-3.301945924758911,-13.522760391235352,-4.255954742431641,-10.424691200256348,-4.619886875152588,-9.760190963745117,-6.517352104187012,-8.009928703308105,-4.25739860534668,-9.599547386169434,-4.627969264984131,-9.234710693359375,-3.6331584453582764,-5.771240711212158,-1.648637294769287,-2.0524628162384033,-0.2719598114490509,-0.10727329552173615,-0.3838072121143341,-2.5914804935455322,-0.15556953847408295,-2.03851580619812,-3.594285726547241,-5.787258625030518,-3.8369405269622803,-4.656824588775635,-2.59448504447937,-2.565796375274658,-2.427554130554199,-4.098058700561523,0.145420640707016,not_covid
2LU3X_zs_,0.2599720060825348,0.144175186753273,1938.464219830754,1896.5181797377068,3569.178263346354,0.09900580512152778,-229.53952026367188,70.43151092529297,16.73866844177246,14.05465316772461,2.3463633060455322,-5.376918315887451,-4.955825328826904,-2.1334738731384277,1.4998445510864258,-0.5323823094367981,-1.4341498613357544,1.2554723024368286,-7.16803503036499,2.4966444969177246,-4.231317043304443,-3.3787221908569336,-5.898977756500244,-1.7148698568344116,-2.263150930404663,-2.0038950443267822,-3.9668757915496826,-6.305582046508789,-0.9564819931983948,4.693779468536377,-1.6134942770004272,2.751573324203491,-0.8016230463981628,1.5323935747146606,-2.0262954235076904,-0.8462363481521606,-5.762937545776367,-2.437225341796875,-1.0960711240768433,3.000274419784546,1.4921783208847046,3.0233962535858154,1.5373835563659668,0.7318148612976074,-2.1267893314361572,0.036966677755117416,not_covid
skLYtkO4_,0.3581145107746124,0.006461455952376127,2018.2656923078312,1844.4223313362081,3535.2335611979165,0.11928077980324074,-452.375244140625,98.2928695678711,-57.74489974975586,-7.424586772918701,-17.391822814941406,-6.04910945892334,-4.935046672821045,1.869183897972107,-2.773271322250366,-6.776857852935791,1.1240403652191162,2.164215326309204,2.44649600982666,-1.0631438493728638,-7.0888800621032715,5.6004638671875,3.6416873931884766,2.4161133766174316,0.5734555721282959,-0.3777102828025818,-0.4082498252391815,-0.23516634106636047,3.5894033908843994,3.3545193672180176,0.3407805860042572,1.2024587392807007,-2.0559072494506836,0.38391169905662537,2.0942013263702393,0.8453014492988586,0.9064125418663025,2.247689723968506,1.5395362377166748,2.4950013160705566,1.890332579612732,1.8737151622772217,1.967302680015564,1.7846168279647827,1.8235671520233154,1.294764518737793,not_covid
8ffBxWkk_,0.3239400386810303,0.06371650844812393,2799.9067467057826,2471.799878556318,5652.4159749348955,0.1512790256076389,-194.45494079589844,61.79164123535156,-21.804859161376953,14.621696472167969,-6.95136022567749,-5.296279430389404,-32.78669738769531,4.028507232666016,-2.4426090717315674,0.13903306424617767,-6.73243522644043,1.4188318252563477,-8.762944221496582,-6.235134124755859,-1.1898595094680786,0.15525789558887482,-1.720671534538269,-0.8129208087921143,-4.633889675140381,-2.2914419174194336,-5.5928473472595215,-3.9336366653442383,-5.153179168701172,-2.944143295288086,-6.730717182159424,-4.573426246643066,-3.699713706970215,-1.16523277759552,-6.393110275268555,-1.1996030807495117,-1.9058103561401367,2.4246506690979004,-2.4103519916534424,-0.6810092926025391,-3.2548813819885254,-0.6088524460792542,0.8306063413619995,0.4619068503379822,2.6592752933502197,0.3482110798358917,not_covid
46lkrL9U_,0.4361613690853119,0.03950579836964607,2663.9702897059037,2719.182579195503,6163.0320231119795,0.13514765986689814,-235.5423126220703,71.1229019165039,-17.374528884887695,17.66493797302246,13.673540115356445,7.593542575836182,3.7224621772766113,15.067936897277832,1.4290825128555298,13.989599227905273,-0.6453784108161926,7.50756311416626,-4.511246681213379,12.742979049682617,-1.0084856748580933,4.205087661743164,-0.3803935647010803,13.108782768249512,-0.03635300695896149,1.4242204427719116,-2.4600794315338135,3.402226686477661,-2.1497745513916016,0.3891248404979706,-4.100837230682373,-0.8979218602180481,-3.180605888366699,-2.430220127105713,-3.144338846206665,0.07291582226753235,-3.5755677223205566,-1.184699535369873,-2.446188449859619,-1.3659104108810425,-2.9975874423980713,0.01006366591900587,-4.222613334655762,-0.9857597351074219,-1.7060911655426025,0.29491040110588074,not_covid
ID97D-oU_,0.4206669330596924,0.02434307150542736,1670.7916374084944,1485.258552084297,3421.7854817708335,0.10569254557291667,-300.7464294433594,143.99746704101562,-54.19458770751953,47.82028579711914,-24.53577995300293,1.540209174156189,5.641965389251709,-2.3712780475616455,14.212860107421875,-11.491466522216797,8.75576400756836,3.9351658821105957,-0.2924722731113434,6.496425151824951,2.2972171306610107,-0.02161167375743389,-0.7515148520469666,3.4219305515289307,-4.153487682342529,-1.1774667501449585,1.0802828073501587,3.0065596103668213,0.14703696966171265,-0.9443839192390442,5.831904888153076,-0.8982985615730286,5.305118083953857,3.29613995552063,1.1788493394851685,4.016809463500977,-4.165472984313965,2.3918333053588867,-0.47089385986328125,-0.43093886971473694,3.058913230895996,-2.392634630203247,2.2867228984832764,-0.5821229815483093,0.05642368271946907,1.9452176094055176,not_covid
XjW8rpxU_,0.5359365940093994,0.009015070274472237,2993.809023027737,2716.643329997551,6185.7615152994795,0.17595305266203703,-391.1061096191406,72.32305908203125,-3.932929754257202,13.919978141784668,1.6708648204803467,7.614603042602539,-1.6184457540512085,3.0488967895507812,-2.5986084938049316,7.827190399169922,-4.782280445098877,10.795313835144043,3.2457947731018066,0.2955085039138794,-5.997644424438477,1.6688978672027588,-5.018987655639648,-0.6338345408439636,-3.8652405738830566,1.3943331241607666,-3.3491125106811523,2.386427164077759,-1.116511583328247,1.1392451524734497,-2.46597957611084,-0.14552727341651917,-5.331631183624268,-1.7219352722167969,-3.7640137672424316,-4.123606204986572,-2.8226397037506104,-2.3848352432250977,-2.0960333347320557,-0.9870825409889221,0.33492031693458557,-2.9236202239990234,0.3548694849014282,-2.3510587215423584,-1.3127413988113403,-2.303276300430298,not_covid
NHAf-0Qw_,0.36377233266830444,0.24185505509376526,3720.6742733874244,2743.896147466533,7034.079996744792,0.2119479709201389,-83.30631256103516,23.635324478149414,-15.865340232849121,2.7750003337860107,-19.380979537963867,-3.2921948432922363,-8.291614532470703,2.1349050998687744,0.4246588945388794,8.598609924316406,0.10429283231496811,3.6745197772979736,1.4504821300506592,6.402376651763916,1.5002837181091309,2.488981008529663,-1.9243886470794678,2.2922677993774414,-2.0348973274230957,3.419658899307251,-2.3359506130218506,-1.529625654220581,-0.9569742679595947,2.9379656314849854,0.39395377039909363,0.16193340718746185,1.1501513719558716,1.9064394235610962,-0.13100606203079224,0.5967203974723816,-1.2355680465698242,1.546199917793274,-0.8787892460823059,-0.7138652205467224,-1.8515313863754272,0.5273606777191162,0.052713412791490555,3.2713124752044678,-0.34508877992630005,-0.6991974711418152,not_covid
OUgXllWE_,0.5142501592636108,0.037702932953834534,3528.531247458398,2725.0622875271406,6565.533447265625,0.23936179832175927,-389.815185546875,41.663726806640625,-11.190339088439941,2.051854133605957,-2.146040201187134,-10.52585506439209,-14.787543296813965,-8.839982986450195,-16.418575286865234,2.1235945224761963,-14.603119850158691,-7.339435577392578,-2.3358640670776367,-1.0209568738937378,-3.009382724761963,3.8225393295288086,-1.517365574836731,-0.1718088835477829,0.7561725974082947,-0.004121426958590746,-4.991005897521973,-0.5108760595321655,-2.3350706100463867,-1.2732360363006592,2.770192861557007,-1.0656439065933228,0.007407669443637133,0.3024209439754486,-0.6259122490882874,1.6846221685409546,-1.2054044008255005,0.8354461193084717,-2.526358127593994,0.23458169400691986,1.0138840675354004,-2.4033420085906982,-0.24209746718406677,0.1042233556509018,-0.35231348872184753,-0.37829697132110596,not_covid
k0EIJGWY_,0.5597931742668152,0.012553817592561245,1621.7454485442317,1644.4776207196894,3245.9808349609375,0.09349907769097222,-324.4319152832031,143.42404174804688,-43.73737335205078,28.616989135742188,-27.872262954711914,22.487539291381836,-20.06282615661621,10.846648216247559,2.1520886421203613,-2.94516921043396,6.2231011390686035,-3.1569337844848633,10.546988487243652,-9.317411422729492,6.033255577087402,-9.275376319885254,0.24971933662891388,2.8578507900238037,1.6170341968536377,6.144726276397705,-3.6891918182373047,6.782467842102051,-2.983973264694214,1.4430869817733765,-3.327387571334839,-0.5762251615524292,-0.8628734350204468,-4.31206750869751,1.617958903312683,-4.605251312255859,2.1332311630249023,-2.7840840816497803,-0.2022513598203659,-2.073793649673462,-2.8802287578582764,-0.5375820994377136,-2.5815067291259766,2.785478353500366,-1.9253575801849365,0.3540340065956116,not_covid
F2CT0eCM_,0.3847605884075165,0.06911879777908325,1462.1280237858573,1095.0444358585175,2604.570515950521,0.10547553168402778,-296.9913635253906,131.79129028320312,-40.277244567871094,25.204118728637695,17.170827865600586,-34.468387603759766,-2.6715943813323975,-3.589852809906006,-21.035898208618164,-3.321608066558838,-9.486981391906738,-10.264594078063965,2.3121111392974854,-4.493418216705322,-5.434582710266113,-1.2576370239257812,-7.557133197784424,-4.388764381408691,-3.6966664791107178,-7.372445106506348,-4.94808292388916,-4.889343738555908,-5.730650901794434,-3.655581474304199,-3.365098237991333,-1.933915138244629,-0.9066970944404602,-2.311540365219116,-2.8914575576782227,-3.0579211711883545,-3.0141725540161133,-2.4428975582122803,-2.441760301589966,-1.5230616331100464,-2.3149728775024414,-3.4408721923828125,-2.0586867332458496,-1.5265731811523438,-2.1123738288879395,-2.0097384452819824,not_covid
cOwfV48Y_,0.4030904471874237,0.0402127206325531,2465.36114909401,1861.9609024895838,4559.456380208333,0.16628237123842593,-319.8685607910156,69.48321533203125,-42.77507400512695,36.88404083251953,-0.706758975982666,1.433532476425171,-14.15018081665039,-8.502647399902344,-9.774415016174316,-2.019265651702881,-15.85671615600586,-1.0855189561843872,-3.657355308532715,-5.1075005531311035,3.8993942737579346,-7.815310001373291,-1.7020879983901978,-5.605876922607422,-4.677108287811279,-8.499938011169434,0.04942157492041588,-7.3535590171813965,-1.2951480150222778,-1.9691704511642456,-3.7796919345855713,2.6901051998138428,-1.2834373712539673,0.6107399463653564,-4.331420421600342,0.6775234341621399,-3.171600341796875,-0.283332884311676,-1.2233389616012573,0.23735059797763824,-1.0147877931594849,-2.0207250118255615,-1.1314728260040283,-1.8432258367538452,0.3192541301250458,-1.8241475820541382,not_covid
WcSkby5w_,0.6845585107803345,0.00023402701481245458,4223.866336721413,3322.024385596177,8234.506225585938,0.22531693070023148,-667.7905883789062,35.64033508300781,24.961462020874023,18.010997772216797,6.568560600280762,11.787007331848145,-1.3626718521118164,6.755645751953125,-3.637563467025757,1.5669493675231934,-3.5382747650146484,-0.2513262629508972,-0.4364982843399048,0.5419909358024597,0.6578514575958252,1.982216715812683,0.6521620154380798,2.459001302719116,0.12253785878419876,2.9948208332061768,0.20503680408000946,2.684303045272827,-0.1775372177362442,1.9814549684524536,0.004742993041872978,0.7588005065917969,-0.4795416593551636,1.0921379327774048,-0.05632335692644119,0.9363827109336853,-0.58741295337677,1.3324692249298096,0.46771565079689026,2.1139919757843018,0.7322922348976135,1.8136571645736694,0.18686224520206451,0.677203357219696,-0.018047500401735306,0.6998649835586548,not_covid
BpmCnoOQ_,0.3622439503669739,0.13159964978694916,1472.4696875232462,961.3997202679185,2488.4307861328125,0.11907280815972222,-170.38519287109375,169.7750701904297,-81.61058807373047,17.72643280029297,18.28614044189453,-39.192020416259766,-3.0246949195861816,-6.845843315124512,-20.126310348510742,-3.861969232559204,-4.97496223449707,-11.703997611999512,-9.172557830810547,-0.8059949278831482,-5.424655437469482,-7.514057159423828,0.9828875064849854,-3.4359853267669678,-1.278573751449585,1.8319348096847534,-4.048601150512695,2.421380043029785,-2.1278886795043945,-9.37722396850586,-1.2766096591949463,-5.8398823738098145,-8.548779487609863,-1.7681752443313599,-3.3105196952819824,-3.314275026321411,-2.521963596343994,-1.1112362146377563,0.28212764859199524,-2.8330321311950684,-0.3106011152267456,-0.8980895280838013,-3.8723535537719727,0.8802872896194458,-0.11432329565286636,-2.430708408355713,not_covid
Cv5_nvU8_,0.4252506196498871,0.010332707315683365,2885.344915505932,2777.1708361618125,6010.75439453125,0.1564398871527778,-457.5387878417969,64.38558197021484,4.163181304931641,5.005247116088867,-1.7539342641830444,-16.243696212768555,-16.530410766601562,-10.48133373260498,-11.364245414733887,-7.563403129577637,-7.980133056640625,-3.3208513259887695,-2.374101161956787,-1.7094497680664062,-5.233523368835449,-2.020534038543701,-3.3489294052124023,-0.7568168640136719,-3.875175952911377,-2.2302486896514893,-2.5427141189575195,-1.0342811346054077,-5.043657302856445,0.2801494896411896,-0.9762580394744873,-0.021018698811531067,0.2197936773300171,-1.4713943004608154,-2.232250213623047,-1.0213325023651123,-1.9250813722610474,-1.2116661071777344,-0.7482520341873169,1.5598505735397339,1.6574982404708862,1.7075906991958618,0.9132741093635559,-0.8947085738182068,-1.4905250072479248,-1.5491595268249512,not_covid
DPsZnmf4_,0.5114273428916931,0.017094900831580162,3392.4234389837516,2746.6258902103905,6716.864013671875,0.22966172960069445,-440.431396484375,40.704524993896484,-13.686162948608398,-2.550354480743408,-14.048182487487793,-16.632659912109375,-16.282264709472656,-5.955758571624756,-2.19942045211792,0.12019863724708557,-11.629839897155762,-8.863631248474121,-4.252929210662842,-6.796020030975342,-0.18977801501750946,-1.882733941078186,-13.996757507324219,-4.971432209014893,-2.819310426712036,-4.405136585235596,-1.9208204746246338,-4.0481953620910645,-7.58369255065918,0.9862977266311646,-4.369837284088135,1.176607608795166,-1.2066184282302856,-1.6102113723754883,0.08721944689750671,-2.7114999294281006,0.031166747212409973,0.26470261812210083,-2.055675745010376,-1.1279813051223755,-1.1957628726959229,-1.315037727355957,-2.2734835147857666,0.46039843559265137,-0.333412230014801,-0.6644282341003418,not_covid
naeFpsJU_,0.4183036983013153,0.00933386292308569,2230.0304101519237,1985.6735969755036,4126.8483479817705,0.12444842303240741,-488.6728210449219,71.49859619140625,-18.111982345581055,24.46349334716797,-7.348989009857178,-6.670548439025879,-7.988632678985596,-22.092830657958984,0.7268905639648438,2.5789215564727783,-7.672216415405273,-13.199560165405273,-4.325217247009277,-9.202516555786133,-8.611018180847168,-8.342259407043457,-8.533565521240234,-10.565014839172363,-4.769956111907959,-9.935429573059082,-6.926106929779053,-6.585479259490967,-4.656588077545166,-4.425922870635986,-8.037187576293945,-3.427508592605591,-5.12580680847168,-6.963186740875244,-2.645883560180664,-4.784570217132568,-5.307300090789795,-3.597785711288452,-4.457479953765869,-1.8775520324707031,-0.6977667808532715,1.4837576150894165,-0.5253864526748657,0.6012866497039795,-0.043955203145742416,-0.5383375287055969,not_covid
qTa5OAL8_,0.40017426013946533,0.05597374215722084,3581.1568476077323,2295.0447223136825,6001.981608072917,0.2839830186631944,-242.7523193359375,39.99631881713867,-31.63909149169922,12.203492164611816,-55.749122619628906,10.287713050842285,-37.94950866699219,-9.395674705505371,-14.729191780090332,-14.476865768432617,-17.917593002319336,-12.568730354309082,-13.782115936279297,-7.343908309936523,-12.88446044921875,-2.191990852355957,-4.801346302032471,-7.353072643280029,5.769289970397949,-2.848921060562134,-1.4445478916168213,2.9319534301757812,-3.6183059215545654,3.569725513458252,3.514220952987671,4.033965110778809,1.5645695924758911,1.0245312452316284,-3.4782817363739014,3.21571946144104,-1.737862467765808,0.43165990710258484,0.1397237479686737,3.277343511581421,-0.09595470130443573,2.0088002681732178,1.7939475774765015,0.5137478113174438,-0.14474882185459137,-3.645942449569702,not_covid
Ixli8hnc_,0.27876073122024536,0.04146532341837883,2545.987400402502,2109.8046034097506,4943.365478515625,0.14519133391203703,-310.5452880859375,37.61372756958008,-37.617462158203125,-21.721824645996094,-19.81822395324707,-0.37770017981529236,-10.941770553588867,1.1379882097244263,6.935662269592285,-7.356748104095459,-0.16402900218963623,1.8940935134887695,-1.5048350095748901,4.278766632080078,-5.16738224029541,0.858862578868866,3.2195684909820557,-3.111819267272949,-1.3609849214553833,-1.974263310432434,-0.6013586521148682,2.189584732055664,-4.017459392547607,-0.8411362767219543,-1.503063440322876,2.5481905937194824,-2.752915620803833,-0.19602249562740326,-1.924273133277893,1.7436487674713135,-0.055200718343257904,0.8827170133590698,-0.8864726424217224,2.1272330284118652,-0.7288031578063965,-1.3006782531738281,-2.2142581939697266,0.22378787398338318,-0.36467424035072327,-1.3196218013763428,not_covid
c84KnDS0_,0.3032764494419098,0.17437344789505005,3012.171517641555,2554.024720695377,5984.735107421875,0.15453649450231483,-119.35869598388672,37.371761322021484,-44.334163665771484,-11.062767028808594,0.6058838963508606,-8.132566452026367,-32.70701599121094,-17.074934005737305,-10.820189476013184,-10.956604957580566,-17.465158462524414,-7.487137317657471,-0.5075528025627136,-3.298082113265991,-11.683073043823242,-10.081494331359863,-2.0785136222839355,-8.529808044433594,-0.2768099009990692,-4.37841272354126,-12.234061241149902,-3.200874090194702,-7.1579132080078125,-3.439056396484375,-5.013221263885498,0.4485650360584259,0.3743692934513092,-0.6973243355751038,-2.4145238399505615,-2.633113384246826,0.8374893665313721,2.7082128524780273,-1.0396517515182495,-0.7796863913536072,1.409174919128418,1.7093151807785034,-0.18305721879005432,2.4824273586273193,-1.0959844589233398,-1.280975341796875,not_covid
sU6-dp0Q_,0.49069157242774963,0.1886637657880783,2157.7744660345743,2278.326607409049,4453.584798177083,0.10672562210648148,-35.127017974853516,103.33951568603516,-16.697336196899414,23.049814224243164,-5.879827976226807,4.915966987609863,-1.5447407960891724,14.762697219848633,3.2577123641967773,2.065697193145752,-3.3104562759399414,8.402462005615234,8.058834075927734,7.0058674812316895,0.8828146457672119,0.44199812412261963,-5.617305278778076,0.6571817994117737,-1.7973942756652832,4.473317623138428,-1.0836052894592285,-3.6661641597747803,-3.8241958618164062,4.549080848693848,3.241222620010376,7.300967693328857,2.922107458114624,1.0397738218307495,-3.9593210220336914,-4.249731063842773,-3.870673179626465,-0.30382856726646423,-3.345848560333252,0.04521126300096512,0.4170786142349243,2.159717321395874,0.47353920340538025,1.439003825187683,-0.4712936282157898,-0.4749618172645569,not_covid
2kPskdRI_,0.411695659160614,0.11339133232831955,2381.6947564914353,1932.7970994204181,4554.471842447917,0.14925130208333334,-164.13592529296875,99.52474212646484,-53.645286560058594,24.66836166381836,-48.0679931640625,6.244718551635742,-36.34276580810547,11.608027458190918,-24.477853775024414,0.6544293761253357,-7.354836940765381,-8.128336906433105,-3.571376085281372,-12.526899337768555,1.6357797384262085,-11.719107627868652,1.3873717784881592,-11.360559463500977,2.6095025539398193,-4.584264278411865,2.0264902114868164,-7.134048938751221,-5.075170993804932,-4.069602012634277,-4.655773639678955,1.4791442155838013,-3.493417739868164,4.567083358764648,-2.3331332206726074,1.8630350828170776,-3.9607369899749756,4.150537967681885,0.517493724822998,0.14960786700248718,-1.337881326675415,-1.3032034635543823,0.3098612129688263,-1.6612898111343384,1.3408150672912598,-2.971567392349243,not_covid
